time,dataid,value,equipmentId,homeID,date
1626163200000000000,1,549.060111111111,1,1,13/07/2021 08:00 AM
1626166800000000000,1,142.7866236111111,1,1,13/07/2021 09:00 AM
1626170400000000000,1,282.1085625,1,1,13/07/2021 10:00 AM
1626174000000000000,1,207.96489444444444,1,1,13/07/2021 11:00 AM
1626177600000000000,1,376.8746625,1,1,13/07/2021 12:00 PM
1626181200000000000,1,324.73464583333333,1,1,13/07/2021 01:00 PM
1626184800000000000,1,258.6973791666667,1,1,13/07/2021 02:00 PM
1626188400000000000,1,598.2105680555555,1,1,13/07/2021 03:00 PM
1626192000000000000,1,121.3672263888889,1,1,13/07/2021 04:00 PM
1626195600000000000,1,351.1691208333333,1,1,13/07/2021 05:00 PM
1626199200000000000,1,759.9013611111111,1,1,13/07/2021 06:00 PM
1626202800000000000,1,975.3312027777778,1,1,13/07/2021 07:00 PM
1626206400000000000,1,523.5434305555556,1,1,13/07/2021 08:00 PM
1626210000000000000,1,72.86998194444445,1,1,13/07/2021 09:00 PM
1626213600000000000,1,119.42247916666666,1,1,13/07/2021 10:00 PM
1626217200000000000,1,112.77868611111111,1,1,13/07/2021 11:00 PM
1626220800000000000,1,131.36698888888887,1,1,14/07/2021 12:00 AM
1626224400000000000,1,54.95787361111111,1,1,14/07/2021 01:00 AM
1626228000000000000,1,92.12360555555556,1,1,14/07/2021 02:00 AM
1626231600000000000,1,84.85494444444444,1,1,14/07/2021 03:00 AM
1626235200000000000,1,130.10111666666668,1,1,14/07/2021 04:00 AM
1626238800000000000,1,360.7192722222222,1,1,14/07/2021 05:00 AM
1626242400000000000,1,348.0752680555556,1,1,14/07/2021 06:00 AM
1626246000000000000,1,382.8469055555556,1,1,14/07/2021 07:00 AM
1626249600000000000,1,348.3394361111111,1,1,14/07/2021 08:00 AM
1626253200000000000,1,377.40744722222223,1,1,14/07/2021 09:00 AM
1626256800000000000,1,387.69308472222224,1,1,14/07/2021 10:00 AM
1626260400000000000,1,537.1978782407407,1,1,14/07/2021 11:00 AM
1626264000000000000,1,541.8699972222222,1,1,14/07/2021 12:00 PM
1626267600000000000,1,485.3588083333333,1,1,14/07/2021 01:00 PM
1626271200000000000,1,539.6402194444445,1,1,14/07/2021 02:00 PM
1626274800000000000,1,715.0125694444445,1,1,14/07/2021 03:00 PM
1626278400000000000,1,581.8954013888889,1,1,14/07/2021 04:00 PM
1626282000000000000,1,1119.5791111111112,1,1,14/07/2021 05:00 PM
1626285600000000000,1,2817.589925,1,1,14/07/2021 06:00 PM
1626289200000000000,1,1885.1635319444445,1,1,14/07/2021 07:00 PM
1626292800000000000,1,308.7591361111111,1,1,14/07/2021 08:00 PM
1626296400000000000,1,151.47304444444444,1,1,14/07/2021 09:00 PM
1626300000000000000,1,131.06011111111113,1,1,14/07/2021 10:00 PM
1626303600000000000,1,124.81791944444444,1,1,14/07/2021 11:00 PM
1626307200000000000,1,75.24948333333333,1,1,15/07/2021 12:00 AM
1626310800000000000,1,101.2108013888889,1,1,15/07/2021 01:00 AM
1626314400000000000,1,58.59951111111111,1,1,15/07/2021 02:00 AM
1626318000000000000,1,86.43811944444444,1,1,15/07/2021 03:00 AM
1626321600000000000,1,131.24560555555556,1,1,15/07/2021 04:00 AM
1626325200000000000,1,273.40354722222224,1,1,15/07/2021 05:00 AM
1626328800000000000,1,738.5885916666667,1,1,15/07/2021 06:00 AM
1626332400000000000,1,380.9166611111111,1,1,15/07/2021 07:00 AM
1626336000000000000,1,540.9866791666666,1,1,15/07/2021 08:00 AM
1626339600000000000,1,458.3502388888889,1,1,15/07/2021 09:00 AM
1626343200000000000,1,513.7669263888889,1,1,15/07/2021 10:00 AM
1626346800000000000,1,133.36220416666666,1,1,15/07/2021 11:00 AM
1626350400000000000,1,270.35470694444444,1,1,15/07/2021 12:00 PM
1626354000000000000,1,271.48379027777776,1,1,15/07/2021 01:00 PM
1626357600000000000,1,288.0240402777778,1,1,15/07/2021 02:00 PM
1626361200000000000,1,339.7176138888889,1,1,15/07/2021 03:00 PM
1626364800000000000,1,52.05743611111111,1,1,15/07/2021 04:00 PM
1626368400000000000,1,137.09551666666667,1,1,15/07/2021 05:00 PM
1626372000000000000,1,145.22134722222222,1,1,15/07/2021 06:00 PM
1626375600000000000,1,146.45195,1,1,15/07/2021 07:00 PM
1626379200000000000,1,352.5570333333334,1,1,15/07/2021 08:00 PM
1626382800000000000,1,160.93628055555556,1,1,15/07/2021 09:00 PM
1626386400000000000,1,153.38819722222223,1,1,15/07/2021 10:00 PM
1626390000000000000,1,150.72051944444445,1,1,15/07/2021 11:00 PM
1626393600000000000,1,150.34083055555556,1,1,16/07/2021 12:00 AM
1626397200000000000,1,167.05434722222222,1,1,16/07/2021 01:00 AM
1626400800000000000,1,368.3968888888889,1,1,16/07/2021 02:00 AM
1626404400000000000,1,74.42045277777778,1,1,16/07/2021 03:00 AM
1626408000000000000,1,1144.5315083333337,1,1,16/07/2021 04:00 AM
1626411600000000000,1,518.61435,1,1,16/07/2021 05:00 AM
1626415200000000000,1,446.7505222222222,1,1,16/07/2021 06:00 AM
1626418800000000000,1,341.96040555555555,1,1,16/07/2021 07:00 AM
1626422400000000000,1,324.9243611111111,1,1,16/07/2021 08:00 AM
1626426000000000000,1,310.80168194444445,1,1,16/07/2021 09:00 AM
1626429600000000000,1,518.5200805555555,1,1,16/07/2021 10:00 AM
1626433200000000000,1,287.0611138888889,1,1,16/07/2021 11:00 AM
1626436800000000000,1,403.8391666666666,1,1,16/07/2021 12:00 PM
1626440400000000000,1,369.3437194444444,1,1,16/07/2021 01:00 PM
1626444000000000000,1,408.1129680555556,1,1,16/07/2021 02:00 PM
1626447600000000000,1,381.3866472222222,1,1,16/07/2021 03:00 PM
1626451200000000000,1,398.2065625,1,1,16/07/2021 04:00 PM
1626454800000000000,1,173.9965222222222,1,1,16/07/2021 05:00 PM
1626458400000000000,1,1096.1495583333333,1,1,16/07/2021 06:00 PM
1626462000000000000,1,978.4171694444444,1,1,16/07/2021 07:00 PM
1626465600000000000,1,181.4639083333333,1,1,16/07/2021 08:00 PM
1626469200000000000,1,150.6295361111111,1,1,16/07/2021 09:00 PM
1626472800000000000,1,67.23861666666666,1,1,16/07/2021 10:00 PM
1626476400000000000,1,94.09309166666668,1,1,16/07/2021 11:00 PM
1626480000000000000,1,307.932575,1,1,17/07/2021 12:00 AM
1626483600000000000,1,373.1831111111111,1,1,17/07/2021 01:00 AM
1626487200000000000,1,334.71552083333336,1,1,17/07/2021 02:00 AM
1626490800000000000,1,278.16661805555555,1,1,17/07/2021 03:00 AM
1626494400000000000,1,154.7143861111111,1,1,17/07/2021 04:00 AM
1626498000000000000,1,166.1398388888889,1,1,17/07/2021 05:00 AM
1626501600000000000,1,91.91159444444445,1,1,17/07/2021 06:00 AM
1626505200000000000,1,470.7151884259259,1,1,17/07/2021 07:00 AM
1626508800000000000,1,268.88190972222225,1,1,17/07/2021 08:00 AM
1626512400000000000,1,344.0845791666667,1,1,17/07/2021 09:00 AM
1626516000000000000,1,352.5286541666667,1,1,17/07/2021 10:00 AM
1626519600000000000,1,156.8970527777778,1,1,17/07/2021 11:00 AM
1626523200000000000,1,385.9310861111111,1,1,17/07/2021 12:00 PM
1626526800000000000,1,965.0016805555556,1,1,17/07/2021 01:00 PM
1626530400000000000,1,944.8483777777778,1,1,17/07/2021 02:00 PM
1626534000000000000,1,698.5128444444443,1,1,17/07/2021 03:00 PM
1626537600000000000,1,882.1794194444445,1,1,17/07/2021 04:00 PM
1626541200000000000,1,1129.467452777778,1,1,17/07/2021 05:00 PM
1626544800000000000,1,552.4040777777777,1,1,17/07/2021 06:00 PM
1626548400000000000,1,171.26324444444447,1,1,17/07/2021 07:00 PM
1626552000000000000,1,220.9634444444445,1,1,17/07/2021 08:00 PM
1626555600000000000,1,200.53615555555555,1,1,17/07/2021 09:00 PM
1626559200000000000,1,142.5621972222222,1,1,17/07/2021 10:00 PM
1626562800000000000,1,142.69251111111112,1,1,17/07/2021 11:00 PM
1626566400000000000,1,95.75126944444445,1,1,18/07/2021 12:00 AM
1626570000000000000,1,146.7024972222222,1,1,18/07/2021 01:00 AM
1626573600000000000,1,112.99061111111112,1,1,18/07/2021 02:00 AM
1626577200000000000,1,107.81322777777778,1,1,18/07/2021 03:00 AM
1626580800000000000,1,113.88391111111112,1,1,18/07/2021 04:00 AM
1626584400000000000,1,125.452875,1,1,18/07/2021 05:00 AM
1626588000000000000,1,181.96563194444445,1,1,18/07/2021 06:00 AM
1626591600000000000,1,171.01199722222222,1,1,18/07/2021 07:00 AM
1626595200000000000,1,163.4583986111111,1,1,18/07/2021 08:00 AM
1626598800000000000,1,86.17105833333333,1,1,18/07/2021 09:00 AM
1626602400000000000,1,182.11264722222225,1,1,18/07/2021 10:00 AM
1626606000000000000,1,852.0814541666666,1,1,18/07/2021 11:00 AM
1626609600000000000,1,585.0087194444445,1,1,18/07/2021 12:00 PM
1626613200000000000,1,215.71641527777777,1,1,18/07/2021 01:00 PM
1626616800000000000,1,201.1468111111111,1,1,18/07/2021 02:00 PM
1626620400000000000,1,190.40141666666665,1,1,18/07/2021 03:00 PM
1626624000000000000,1,161.37758611111113,1,1,18/07/2021 04:00 PM
1626627600000000000,1,135.80774444444444,1,1,18/07/2021 05:00 PM
1626631200000000000,1,200.23346388888888,1,1,18/07/2021 06:00 PM
1626634800000000000,1,172.80076527777777,1,1,18/07/2021 07:00 PM
1626638400000000000,1,221.9878583333333,1,1,18/07/2021 08:00 PM
1626642000000000000,1,137.00868472222223,1,1,18/07/2021 09:00 PM
1626645600000000000,1,184.38779722222225,1,1,18/07/2021 10:00 PM
1626649200000000000,1,71.63005,1,1,18/07/2021 11:00 PM
1626652800000000000,1,154.45310833333332,1,1,19/07/2021 12:00 AM
1626656400000000000,1,173.74928888888888,1,1,19/07/2021 01:00 AM
1626660000000000000,1,113.09835833333334,1,1,19/07/2021 02:00 AM
1626663600000000000,1,122.67439444444445,1,1,19/07/2021 03:00 AM
1626667200000000000,1,213.35161666666664,1,1,19/07/2021 04:00 AM
1626670800000000000,1,201.94750277777777,1,1,19/07/2021 05:00 AM
1626674400000000000,1,165.58290277777778,1,1,19/07/2021 06:00 AM
1626678000000000000,1,75.66009027777778,1,1,19/07/2021 07:00 AM
1626681600000000000,1,121.1895111111111,1,1,19/07/2021 08:00 AM
1626685200000000000,1,131.94164583333333,1,1,19/07/2021 09:00 AM
1626688800000000000,1,180.11121944444446,1,1,19/07/2021 10:00 AM
1626692400000000000,1,176.28204722222222,1,1,19/07/2021 11:00 AM
1626696000000000000,1,87.49699444444444,1,1,19/07/2021 12:00 PM
1626699600000000000,1,142.91099722222222,1,1,19/07/2021 01:00 PM
1626703200000000000,1,69.98528611111111,1,1,19/07/2021 02:00 PM
1626706800000000000,1,999.9796305555556,1,1,19/07/2021 03:00 PM
1626710400000000000,1,1053.6477027777778,1,1,19/07/2021 04:00 PM
1626714000000000000,1,608.4874374999999,1,1,19/07/2021 05:00 PM
1626717600000000000,1,660.3200583333333,1,1,19/07/2021 06:00 PM
1626721200000000000,1,126.91386666666666,1,1,19/07/2021 07:00 PM
1626724800000000000,1,155.48707222222222,1,1,19/07/2021 08:00 PM
1626728400000000000,1,136.83820555555556,1,1,19/07/2021 09:00 PM
1626732000000000000,1,120.86561666666664,1,1,19/07/2021 10:00 PM
1626735600000000000,1,49.60876388888889,1,1,19/07/2021 11:00 PM
1626739200000000000,1,96.577325,1,1,20/07/2021 12:00 AM
1626742800000000000,1,82.56559722222222,1,1,20/07/2021 01:00 AM
1626746400000000000,1,71.39860555555556,1,1,20/07/2021 02:00 AM
1626750000000000000,1,109.12236666666668,1,1,20/07/2021 03:00 AM
1626753600000000000,1,125.8455388888889,1,1,20/07/2021 04:00 AM
1626757200000000000,1,92.47065555555557,1,1,20/07/2021 05:00 AM
1626760800000000000,1,61.95042222222222,1,1,20/07/2021 06:00 AM
1626764400000000000,1,98.208775,1,1,20/07/2021 07:00 AM
1626768000000000000,1,111.6737888888889,1,1,20/07/2021 08:00 AM
1626771600000000000,1,44.30226944444445,1,1,20/07/2021 09:00 AM
1626775200000000000,1,86.39871944444445,1,1,20/07/2021 10:00 AM
1626778800000000000,1,43.07425833333333,1,1,20/07/2021 11:00 AM
1626782400000000000,1,61.50837777777778,1,1,20/07/2021 12:00 PM
1626786000000000000,1,75.32746666666667,1,1,20/07/2021 01:00 PM
1626789600000000000,1,29.412970833333333,1,1,20/07/2021 02:00 PM
1626793200000000000,1,434.1047347222222,1,1,20/07/2021 03:00 PM
1626796800000000000,1,380.1678305555556,1,1,20/07/2021 04:00 PM
1626800400000000000,1,36.06206666666667,1,1,20/07/2021 05:00 PM
1626804000000000000,1,85.43820277777779,1,1,20/07/2021 06:00 PM
1626807600000000000,1,115.57463055555556,1,1,20/07/2021 07:00 PM
1626811200000000000,1,111.67354722222224,1,1,20/07/2021 08:00 PM
1626814800000000000,1,723.9828277777779,1,1,20/07/2021 09:00 PM
1626818400000000000,1,639.9193486111111,1,1,20/07/2021 10:00 PM
1626822000000000000,1,475.30196944444447,1,1,20/07/2021 11:00 PM
1625097600000000000,2,894.1247694444444,2,2,01/07/2021 12:00 AM
1625101200000000000,2,956.734011111111,2,2,01/07/2021 01:00 AM
1625104800000000000,2,869.7232722222221,2,2,01/07/2021 02:00 AM
1625108400000000000,2,817.88865,2,2,01/07/2021 03:00 AM
1625112000000000000,2,1571.6805638888889,2,2,01/07/2021 04:00 AM
1625115600000000000,2,264.6222861111111,2,2,01/07/2021 05:00 AM
1625119200000000000,2,254.36280833333333,2,2,01/07/2021 06:00 AM
1625122800000000000,2,220.8105527777778,2,2,01/07/2021 07:00 AM
1625126400000000000,2,282.7326638888889,2,2,01/07/2021 08:00 AM
1625130000000000000,2,101.55563333333336,2,2,01/07/2021 09:00 AM
1625133600000000000,2,208.23806944444445,2,2,01/07/2021 10:00 AM
1625137200000000000,2,2540.988963888889,2,2,01/07/2021 11:00 AM
1625140800000000000,2,1218.172925,2,2,01/07/2021 12:00 PM
1625144400000000000,2,1130.4604166666666,2,2,01/07/2021 01:00 PM
1625148000000000000,2,1739.6176416666667,2,2,01/07/2021 02:00 PM
1625151600000000000,2,1914.7490833333327,2,2,01/07/2021 03:00 PM
1625155200000000000,2,1518.8923,2,2,01/07/2021 04:00 PM
1625158800000000000,2,778.7016305555555,2,2,01/07/2021 05:00 PM
1625162400000000000,2,583.3153013888889,2,2,01/07/2021 06:00 PM
1625166000000000000,2,394.7039638888889,2,2,01/07/2021 07:00 PM
1625169600000000000,2,1247.733575,2,2,01/07/2021 08:00 PM
1625173200000000000,2,1250.2481666666667,2,2,01/07/2021 09:00 PM
1625176800000000000,2,1246.7391694444443,2,2,01/07/2021 10:00 PM
1625180400000000000,2,1128.260911111111,2,2,01/07/2021 11:00 PM
1625184000000000000,2,911.675002777778,2,2,02/07/2021 12:00 AM
1625187600000000000,2,874.1791138888889,2,2,02/07/2021 01:00 AM
1625191200000000000,2,871.0605138888889,2,2,02/07/2021 02:00 AM
1625194800000000000,2,867.5198333333333,2,2,02/07/2021 03:00 AM
1625198400000000000,2,532.2100472222222,2,2,02/07/2021 04:00 AM
1625202000000000000,2,986.9399351851852,2,2,02/07/2021 05:00 AM
1625205600000000000,2,323.5279486111111,2,2,02/07/2021 06:00 AM
1625209200000000000,2,848.2235930555556,2,2,02/07/2021 07:00 AM
1625212800000000000,2,676.5584444444444,2,2,02/07/2021 08:00 AM
1625216400000000000,2,322.26275277777773,2,2,02/07/2021 09:00 AM
1625220000000000000,2,236.0106652777777,2,2,02/07/2021 10:00 AM
1625223600000000000,2,956.5113875,2,2,02/07/2021 11:00 AM
1625227200000000000,2,1207.0250472222222,2,2,02/07/2021 12:00 PM
1625230800000000000,2,1096.037925,2,2,02/07/2021 01:00 PM
1625234400000000000,2,1137.809308333333,2,2,02/07/2021 02:00 PM
1625238000000000000,2,1261.7957666666666,2,2,02/07/2021 03:00 PM
1625241600000000000,2,637.7255055555555,2,2,02/07/2021 04:00 PM
1625245200000000000,2,200.12111944444445,2,2,02/07/2021 05:00 PM
1625248800000000000,2,222.7109527777778,2,2,02/07/2021 06:00 PM
1625252400000000000,2,221.58127777777776,2,2,02/07/2021 07:00 PM
1625256000000000000,2,1328.0034444444443,2,2,02/07/2021 08:00 PM
1625259600000000000,2,1022.0515361111112,2,2,02/07/2021 09:00 PM
1625263200000000000,2,834.0610777777778,2,2,02/07/2021 10:00 PM
1625266800000000000,2,762.5991083333333,2,2,02/07/2021 11:00 PM
1625270400000000000,2,769.347075,2,2,03/07/2021 12:00 AM
1625274000000000000,2,762.2677583333334,2,2,03/07/2021 01:00 AM
1625277600000000000,2,774.3310472222222,2,2,03/07/2021 02:00 AM
1625281200000000000,2,762.5846499999999,2,2,03/07/2021 03:00 AM
1625284800000000000,2,794.9532944444444,2,2,03/07/2021 04:00 AM
1625288400000000000,2,606.5106694444445,2,2,03/07/2021 05:00 AM
1625292000000000000,2,191.17256944444443,2,2,03/07/2021 06:00 AM
1625295600000000000,2,481.0730527777778,2,2,03/07/2021 07:00 AM
1625299200000000000,2,355.4424111111111,2,2,03/07/2021 08:00 AM
1625302800000000000,2,675.0877361111111,2,2,03/07/2021 09:00 AM
1625306400000000000,2,458.39630694444446,2,2,03/07/2021 10:00 AM
1625310000000000000,2,1849.2854694444443,2,2,03/07/2021 11:00 AM
1625313600000000000,2,2585.4522722222223,2,2,03/07/2021 12:00 PM
1625317200000000000,2,1119.7183694444443,2,2,03/07/2021 01:00 PM
1625320800000000000,2,1259.0511027777775,2,2,03/07/2021 02:00 PM
1625324400000000000,2,1187.679825,2,2,03/07/2021 03:00 PM
1625328000000000000,2,520.9892277777777,2,2,03/07/2021 04:00 PM
1625331600000000000,2,279.6977361111111,2,2,03/07/2021 05:00 PM
1625335200000000000,2,220.9607638888889,2,2,03/07/2021 06:00 PM
1625338800000000000,2,2958.112197222222,2,2,03/07/2021 07:00 PM
1625342400000000000,2,547.8826555555555,2,2,03/07/2021 08:00 PM
1625346000000000000,2,509.3724972222222,2,2,03/07/2021 09:00 PM
1625349600000000000,2,227.3793777777778,2,2,03/07/2021 10:00 PM
1625353200000000000,2,227.9978111111111,2,2,03/07/2021 11:00 PM
1625356800000000000,2,219.9162277777777,2,2,04/07/2021 12:00 AM
1625360400000000000,2,220.372,2,2,04/07/2021 01:00 AM
1625364000000000000,2,220.6604583333333,2,2,04/07/2021 02:00 AM
1625367600000000000,2,217.83374722222223,2,2,04/07/2021 03:00 AM
1625371200000000000,2,223.5380027777778,2,2,04/07/2021 04:00 AM
1625374800000000000,2,243.53200277777776,2,2,04/07/2021 05:00 AM
1625378400000000000,2,1304.6865,2,2,04/07/2021 06:00 AM
1625382000000000000,2,1101.2463805555556,2,2,04/07/2021 07:00 AM
1625385600000000000,2,608.0779333333334,2,2,04/07/2021 08:00 AM
1625389200000000000,2,497.65391527777774,2,2,04/07/2021 09:00 AM
1625392800000000000,2,824.0032638888889,2,2,04/07/2021 10:00 AM
1625396400000000000,2,1437.2654361111113,2,2,04/07/2021 11:00 AM
1625400000000000000,2,1236.4775416666669,2,2,04/07/2021 12:00 PM
1625403600000000000,2,745.0349694444445,2,2,04/07/2021 01:00 PM
1625407200000000000,2,149.35261944444446,2,2,04/07/2021 02:00 PM
1625410800000000000,2,149.4007638888889,2,2,04/07/2021 03:00 PM
1625414400000000000,2,143.5952361111111,2,2,04/07/2021 04:00 PM
1625418000000000000,2,148.68760833333334,2,2,04/07/2021 05:00 PM
1625421600000000000,2,148.7697,2,2,04/07/2021 06:00 PM
1625425200000000000,2,1374.855486111111,2,2,04/07/2021 07:00 PM
1625428800000000000,2,664.4735472222222,2,2,04/07/2021 08:00 PM
1625432400000000000,2,388.3338,2,2,04/07/2021 09:00 PM
1625436000000000000,2,272.1559722222222,2,2,04/07/2021 10:00 PM
1625439600000000000,2,233.35096666666664,2,2,04/07/2021 11:00 PM
1625443200000000000,2,222.6186888888889,2,2,05/07/2021 12:00 AM
1625446800000000000,2,218.04298333333327,2,2,05/07/2021 01:00 AM
1625450400000000000,2,207.3051722222222,2,2,05/07/2021 02:00 AM
1625454000000000000,2,219.7866583333333,2,2,05/07/2021 03:00 AM
1625457600000000000,2,247.7206861111111,2,2,05/07/2021 04:00 AM
1625461200000000000,2,441.9010444444445,2,2,05/07/2021 05:00 AM
1625464800000000000,2,229.31472222222223,2,2,05/07/2021 06:00 AM
1625468400000000000,2,184.9588861111111,2,2,05/07/2021 07:00 AM
1625472000000000000,2,196.1145805555556,2,2,05/07/2021 08:00 AM
1625475600000000000,2,118.02693888888888,2,2,05/07/2021 09:00 AM
1625479200000000000,2,132.93947083333333,2,2,05/07/2021 10:00 AM
1625482800000000000,2,742.0224013888889,2,2,05/07/2021 11:00 AM
1625486400000000000,2,1135.041851388889,2,2,05/07/2021 12:00 PM
1625490000000000000,2,2005.0754583333328,2,2,05/07/2021 01:00 PM
1625493600000000000,2,1778.4994083333331,2,2,05/07/2021 02:00 PM
1625497200000000000,2,778.0561694444444,2,2,05/07/2021 03:00 PM
1625500800000000000,2,439.97811666666666,2,2,05/07/2021 04:00 PM
1625504400000000000,2,463.7122,2,2,05/07/2021 05:00 PM
1625508000000000000,2,1280.9881611111111,2,2,05/07/2021 06:00 PM
1625511600000000000,2,1131.7729527777778,2,2,05/07/2021 07:00 PM
1625515200000000000,2,1919.892363888889,2,2,05/07/2021 08:00 PM
1625518800000000000,2,355.5834111111111,2,2,05/07/2021 09:00 PM
1625522400000000000,2,196.1808333333333,2,2,05/07/2021 10:00 PM
1625526000000000000,2,226.1389083333333,2,2,05/07/2021 11:00 PM
1625529600000000000,2,201.16854444444445,2,2,06/07/2021 12:00 AM
1625533200000000000,2,193.43025416666669,2,2,06/07/2021 01:00 AM
1625536800000000000,2,224.3382611111111,2,2,06/07/2021 02:00 AM
1625540400000000000,2,208.6132777777778,2,2,06/07/2021 03:00 AM
1625544000000000000,2,242.03415833333327,2,2,06/07/2021 04:00 AM
1625547600000000000,2,331.23591111111114,2,2,06/07/2021 05:00 AM
1625551200000000000,2,472.62773333333337,2,2,06/07/2021 06:00 AM
1625554800000000000,2,329.4773907407408,2,2,06/07/2021 07:00 AM
1625558400000000000,2,423.0192861111111,2,2,06/07/2021 08:00 AM
1625562000000000000,2,121.00935555555556,2,2,06/07/2021 09:00 AM
1625565600000000000,2,111.4747722222222,2,2,06/07/2021 10:00 AM
1625569200000000000,2,981.9834333333332,2,2,06/07/2021 11:00 AM
1625572800000000000,2,1310.761811111111,2,2,06/07/2021 12:00 PM
1625576400000000000,2,1277.5321638888888,2,2,06/07/2021 01:00 PM
1625580000000000000,2,1285.1540472222223,2,2,06/07/2021 02:00 PM
1625583600000000000,2,945.67595,2,2,06/07/2021 03:00 PM
1625587200000000000,2,563.304875462963,2,2,06/07/2021 04:00 PM
1625590800000000000,2,492.21514305555553,2,2,06/07/2021 05:00 PM
1625594400000000000,2,2538.396563888889,2,2,06/07/2021 06:00 PM
1625598000000000000,2,913.2840833333332,2,2,06/07/2021 07:00 PM
1625601600000000000,2,269.1839722222222,2,2,06/07/2021 08:00 PM
1625605200000000000,2,165.16194166666668,2,2,06/07/2021 09:00 PM
1625608800000000000,2,220.9057555555556,2,2,06/07/2021 10:00 PM
1625612400000000000,2,221.3496694444445,2,2,06/07/2021 11:00 PM
1625616000000000000,2,163.0017611111111,2,2,07/07/2021 12:00 AM
1625619600000000000,2,220.68219166666668,2,2,07/07/2021 01:00 AM
1625623200000000000,2,221.03024444444443,2,2,07/07/2021 02:00 AM
1625626800000000000,2,167.255475,2,2,07/07/2021 03:00 AM
1625630400000000000,2,246.6588055555556,2,2,07/07/2021 04:00 AM
1625634000000000000,2,358.9324805555555,2,2,07/07/2021 05:00 AM
1625637600000000000,2,261.0687805555556,2,2,07/07/2021 06:00 AM
1625641200000000000,2,213.3320680555556,2,2,07/07/2021 07:00 AM
1625644800000000000,2,470.0398388888889,2,2,07/07/2021 08:00 AM
1625648400000000000,2,215.0728638888889,2,2,07/07/2021 09:00 AM
1625652000000000000,2,472.49191388888886,2,2,07/07/2021 10:00 AM
1625655600000000000,2,1253.9697583333334,2,2,07/07/2021 11:00 AM
1625659200000000000,2,1426.198263888889,2,2,07/07/2021 12:00 PM
1625662800000000000,2,1296.1821333333332,2,2,07/07/2021 01:00 PM
1625666400000000000,2,1348.8322722222222,2,2,07/07/2021 02:00 PM
1625670000000000000,2,1339.5783194444446,2,2,07/07/2021 03:00 PM
1625673600000000000,2,871.1466916666666,2,2,07/07/2021 04:00 PM
1625677200000000000,2,333.4008611111111,2,2,07/07/2021 05:00 PM
1625680800000000000,2,760.0462138888889,2,2,07/07/2021 06:00 PM
1625684400000000000,2,854.2509027777778,2,2,07/07/2021 07:00 PM
1625688000000000000,2,413.27802777777777,2,2,07/07/2021 08:00 PM
1625691600000000000,2,376.55917222222223,2,2,07/07/2021 09:00 PM
1625695200000000000,2,245.7634527777778,2,2,07/07/2021 10:00 PM
1625698800000000000,2,208.94116805555555,2,2,07/07/2021 11:00 PM
1625702400000000000,2,232.68315,2,2,08/07/2021 12:00 AM
1625706000000000000,2,220.5453305555556,2,2,08/07/2021 01:00 AM
1625709600000000000,2,172.5649861111111,2,2,08/07/2021 02:00 AM
1625713200000000000,2,229.8449805555556,2,2,08/07/2021 03:00 AM
1625716800000000000,2,299.0153027777778,2,2,08/07/2021 04:00 AM
1625720400000000000,2,963.700048611111,2,2,08/07/2021 05:00 AM
1625724000000000000,2,796.3121125,2,2,08/07/2021 06:00 AM
1625727600000000000,2,213.1390527777777,2,2,08/07/2021 07:00 AM
1625731200000000000,2,381.9595194444444,2,2,08/07/2021 08:00 AM
1625734800000000000,2,1152.2351333333334,2,2,08/07/2021 09:00 AM
1625738400000000000,2,2610.6372236111115,2,2,08/07/2021 10:00 AM
1625742000000000000,2,1587.1272569444443,2,2,08/07/2021 11:00 AM
1625745600000000000,2,1157.8947083333337,2,2,08/07/2021 12:00 PM
1625749200000000000,2,1516.6674194444445,2,2,08/07/2021 01:00 PM
1625752800000000000,2,1440.8266333333331,2,2,08/07/2021 02:00 PM
1625756400000000000,2,1070.0987444444445,2,2,08/07/2021 03:00 PM
1625760000000000000,2,617.7318583333333,2,2,08/07/2021 04:00 PM
1625763600000000000,2,2338.151520833333,2,2,08/07/2021 05:00 PM
1625767200000000000,2,829.3234944444445,2,2,08/07/2021 06:00 PM
1625770800000000000,2,790.5615041666666,2,2,08/07/2021 07:00 PM
1625774400000000000,2,281.4949416666667,2,2,08/07/2021 08:00 PM
1625778000000000000,2,220.04704166666667,2,2,08/07/2021 09:00 PM
1625781600000000000,2,216.51685277777776,2,2,08/07/2021 10:00 PM
1625785200000000000,2,214.63476666666668,2,2,08/07/2021 11:00 PM
1625788800000000000,2,213.45154166666669,2,2,09/07/2021 12:00 AM
1625792400000000000,2,174.17549166666666,2,2,09/07/2021 01:00 AM
1625796000000000000,2,212.2002916666667,2,2,09/07/2021 02:00 AM
1625799600000000000,2,211.5752138888889,2,2,09/07/2021 03:00 AM
1625803200000000000,2,166.40418888888888,2,2,09/07/2021 04:00 AM
1625806800000000000,2,1964.3022041666663,2,2,09/07/2021 05:00 AM
1625810400000000000,2,640.4580972222222,2,2,09/07/2021 06:00 AM
1625814000000000000,2,224.189925,2,2,09/07/2021 07:00 AM
1625817600000000000,2,104.11009861111113,2,2,09/07/2021 08:00 AM
1625821200000000000,2,97.16363611111112,2,2,09/07/2021 09:00 AM
1625824800000000000,2,133.16881388888888,2,2,09/07/2021 10:00 AM
1625828400000000000,2,135.35988333333333,2,2,09/07/2021 11:00 AM
1625832000000000000,2,111.54903888888887,2,2,09/07/2021 12:00 PM
